Prefix,TestCase ID,Title,Type,Run
,HTTPConnectToYahoo,,,1
,HTTPConnectToGoogle,,,1
,APT0101,Query Data - only host address,,1
,APT0102,Query Data - with empty path,,1
,APT0103,Query Data - Normal query C&C IP,,1
,APT0104,Query Data - Normal query C&C domain,,1
,APT0105,Query Data - Normal query C&C URL,,1
,APT0106,Query Data - Normal query file SHA1,,1
,APT0107,"Query Data - Normal query, cache server hit",,0
,APT0108,"Query Data - Normal query, cache server not hit",,0
,APT0109,Query Data - Service type 1,,0
,APT0110,Query Data - Service type 4,,0
,APT0111,Query Data - Service type 5,,0
,APT0112,Query Data - Service type 6,,0
,APT0113,Query Data - Service type 7,,1
,APT0114,Query Data - Service type 8,,1
,APT0201,Error Handle - Invalid license,,1
,APT0202,Error Handle - Invalid username,,1
,APT0203,Error Handle - Invalid password,,1
,APT0204,Error Handle - Invalid slash fail,,1
,APT0205,Error Handle - Incorrect field length,,1
,APT0206,Error Handle - Invalid filed value,,1
,APT0207,Error Handle - Incorrect message size,,1
,APT0208,Error Handle - Method not allow,,1
,APT0209,Error Handle - Process timeout,,0
,APT0210,Error Handle - Request message exceed the maximum size,,0
,APT0211,Error Handle - Request URL too long,,0
,APT0212,Error Handle - Internal server error,,0
